# Based on the LGM50 drive cycle,
# time [s],current [A]
12625,2.01037600000000
12626,2.00930800000000
12627,2.00915500000000
12628,2.00976600000000
12629,2.01037600000000
12630,2.00961300000000
12631,2.74082600000000
12632,2.03845300000000
12633,1.31120800000000
12634,2.74097800000000
12635,2.03875800000000
12636,2.03845300000000
12637,2.03830000000000
12638,2.03891100000000
12639,2.03936800000000
12640,2.03830000000000
12641,2.03891100000000
12642,2.03936800000000
12643,2.35996000000000
12644,2.06805500000000
12645,2.06820800000000
12646,2.06836000000000
12647,2.18127700000000
12648,2.09750500000000
12649,2.09720000000000
12650,2.06668200000000
12651,1.28633600000000
12652,2.20035100000000
12653,1.28679300000000
12654,2.09811600000000
12655,0.634623000000000
12656,1.31181800000000
12657,0.469368000000000
12658,1.94781400000000
12659,1.23384500000000
12660,1.20973500000000
12661,1.89166100000000
12662,1.18593100000000
12663,1.86434700000000
12664,1.86480500000000
12665,1.16258500000000
12666,1.83764400000000
12667,1.83733900000000
12668,1.83733900000000
12669,1.83733900000000
12670,2.23910900000000
12671,1.85275000000000
12672,2.01068100000000
12673,1.88418400000000
12674,1.90386800000000
12675,1.85931200000000
12676,1.83062500000000
12677,1.25459700000000
12678,1.12916800000000
12679,1.20302100000000
12680,1.07866000000000
12681,1.85290300000000
12682,1.15266700000000
12683,0.343175000000000
12684,0.208438000000000
12685,1.70901000000000
12686,2.49408700000000
12687,1.73891800000000
12688,1.73861300000000
12689,0.959030000000000
12690,-0.195010000000000
12691,0.212406000000000
12692,0.826581000000000
12693,0.160372000000000
12694,-0.244907000000000
12695,-0.601053000000000
12696,-1.84359500000000
12697,-2.10071000000000
12698,-2.10132000000000
12699,-0.877241000000000
12700,0.227817000000000
12701,1.69787100000000
12702,2.81452700000000
12703,2.94941600000000
12704,1.42015700000000
12705,1.96917700000000
12706,2.02304100000000
12707,-0.0975050000000000
12708,1.41146000000000
12709,1.50820200000000
12710,-0.0973530000000000
12711,1.41207000000000
12712,1.50820200000000
12713,2.62684100000000
12714,2.23590400000000
12715,2.21530500000000
12716,1.61715100000000
12717,1.07042000000000
12718,2.29953500000000
12719,1.77126700000000
12720,2.62821400000000
12721,1.87426600000000
12722,2.16281400000000
12723,1.86923000000000
12724,1.97604300000000
12725,0.611276000000000
12726,1.98306200000000
12727,2.00961300000000
12728,0.630198000000000
12729,2.06729200000000
12730,0.735180000000000
12731,1.33058700000000
12732,1.96185200000000
12733,0.666667000000000
12734,-0.317998000000000
12735,2.69306500000000
12736,1.95208700000000
12737,2.06500300000000
12738,1.80788900000000
12739,1.47432700000000
12740,0.113985000000000
12741,-0.303655000000000
12742,-0.317693000000000
12743,-0.290379000000000
12744,1.81643400000000
12745,2.54093200000000
12746,1.98275700000000
12747,2.16830700000000
12748,1.35240700000000
12749,1.88281100000000
12750,0.773480000000000
12751,1.85534400000000
12752,1.63546200000000
12753,1.56954300000000
12754,1.51796700000000
12755,1.49385800000000
12756,0.128481000000000
12757,0.0973530000000000
12758,-0.604257000000000
12759,-0.326696000000000
12760,-0.298924000000000
12761,1.17433400000000
12762,2.96299700000000
12763,2.07965200000000
12764,1.81780700000000
12765,1.67544100000000
12766,1.58403900000000
12767,1.51934100000000
12768,1.46791800000000
12769,1.42870200000000
12770,1.39696300000000
12771,1.36919200000000
12772,1.34737200000000
12773,1.32478800000000
12774,0.228885000000000
12775,0.194095000000000
12776,0.896315000000000
12777,1.52468100000000
12778,0.784771000000000
12779,-0.592355000000000
12780,0.773938000000000
12781,0.666972000000000
12782,1.35256000000000
12783,2.06759700000000
12784,1.37712700000000
12785,1.37743200000000
12786,1.37697400000000
12787,1.37727900000000
12788,0.666972000000000
12789,1.35256000000000
12790,1.48973800000000
12791,1.34721900000000
12792,1.29427000000000
12793,1.25505500000000
12794,0.704967000000000
12795,0.773632000000000
12796,0.0535590000000000
12797,-0.652323000000000
12798,-0.298924000000000
12799,0.508736000000000
12800,0.573587000000000
12801,-0.0436410000000000
12802,-0.362402000000000
12803,-0.629892000000000
12804,-1.42626100000000
12805,-2.05005000000000
12806,-2.10071000000000
12807,-1.96307300000000
12808,-1.14473200000000
12809,-0.635080000000000
12810,-0.305943000000000
12811,-0.704356000000000
12812,-0.160525000000000
12813,-0.157015000000000
12814,0.704356000000000
12815,1.03746100000000
12816,2.02639800000000
12817,1.52925900000000
12818,2.01525900000000
12819,2.53589700000000
12820,2.74876000000000
12821,2.08178800000000
12822,2.17990400000000
12823,1.90173200000000
12824,1.75219300000000
12825,1.63744600000000
12826,1.55108000000000
12827,1.47921000000000
12828,1.41954700000000
12829,1.37209100000000
12830,1.33012900000000
12831,1.29350700000000
12832,1.26024300000000
12833,1.15220900000000
12834,1.23842200000000
12835,1.19478100000000
12836,1.16701000000000
12837,0.575570000000000
12838,-0.298772000000000
12839,-0.350042000000000
12840,-0.626535000000000
12841,0.166781000000000
12842,1.00373800000000
12843,1.00358600000000
12844,1.79797100000000
12845,1.02876300000000
12846,1.82558900000000
12847,1.45830500000000
12848,1.35347500000000
12849,1.08155900000000
12850,1.23949000000000
12851,1.09453000000000
12852,1.15556600000000
12853,1.11650300000000
12854,1.07927100000000
12855,1.05241500000000
12856,1.03090000000000
12857,1.01701400000000
12858,1.00068700000000
12859,0.988479000000000
12860,0.974289000000000
12861,0.962997000000000
12862,0.953536000000000
12863,0.943160000000000
12864,0.933242000000000
12865,0.924239000000000
12866,0.916915000000000
12867,0.908064000000000
12868,0.900130000000000
12869,0.819104000000000
12870,0.922103000000000
12871,0.885328000000000
12872,0.818952000000000
12873,0.900587000000000
12874,0.818952000000000
12875,0.890974000000000
12876,0.861524000000000
12877,0.859998000000000
12878,0.837110000000000
12879,0.842298000000000
12880,0.823987000000000
12881,0.817578000000000
12882,0.819562000000000
12883,0.805676000000000
12884,0.799573000000000
12885,0.795148000000000
12886,0.794232000000000
12887,0.784466000000000
12888,0.778515000000000
12889,0.784314000000000
12890,0.768597000000000
12891,0.764019000000000
12892,0.758679000000000
12893,0.753185000000000
12894,0.749065000000000
12895,0.745098000000000
12896,0.738689000000000
12897,0.733959000000000
12898,0.730755000000000
12899,0.726635000000000
12900,0.720226000000000
12901,0.716411000000000
12902,0.711681000000000
12903,0.708782000000000
12904,0.702983000000000
12905,0.698711000000000
12906,0.695201000000000
12907,0.691234000000000
12908,0.681926000000000
12909,0.682383000000000
12910,0.678569000000000
12911,0.674601000000000
12912,0.671244000000000
12913,0.666819000000000
12914,0.662547000000000
12915,0.659342000000000
12916,0.655985000000000
12917,0.651255000000000
12918,0.647898000000000
12919,0.643931000000000
12920,0.640421000000000
12921,0.636454000000000
12922,0.633860000000000
12923,0.629740000000000
12924,0.626383000000000
12925,0.622568000000000
12926,0.619364000000000
12927,0.615549000000000
12928,0.613565000000000
12929,0.608225000000000
12930,0.605936000000000
12931,0.602274000000000
12932,0.598459000000000
12933,0.609903000000000
12934,0.357366000000000
12935,0.664988000000000
12936,0.611429000000000
12937,0.597543000000000
12938,0.603189000000000
12939,0.587167000000000
12940,0.593729000000000
12941,0.591897000000000
12942,0.588998000000000
12943,0.585489000000000
12944,0.582742000000000
12945,0.579538000000000
12946,0.576638000000000
12947,0.572976000000000
12948,0.570993000000000
12949,0.567178000000000
12950,0.564126000000000
12951,0.562600000000000
12952,0.559243000000000
12953,0.555886000000000
12954,0.553902000000000
12955,0.550851000000000
12956,0.548409000000000
12957,0.545205000000000
12958,0.543069000000000
12959,0.540322000000000
12960,0.536965000000000
12961,0.533761000000000
12962,0.531167000000000
12963,0.528878000000000
12964,0.526284000000000
12965,0.522927000000000
12966,0.520943000000000
12967,0.518349000000000
12968,0.514992000000000
12969,0.512856000000000
12970,0.511025000000000
12971,0.508125000000000
12972,0.505989000000000
12973,0.502632000000000
12974,0.500191000000000
12975,0.497902000000000
12976,0.495003000000000
12977,0.492409000000000
12978,0.490120000000000
12979,0.488441000000000
12980,0.486000000000000
12981,0.484016000000000
12982,0.481422000000000
12983,0.478065000000000
12984,0.476234000000000
12985,0.473640000000000
12986,0.471504000000000
12987,0.469520000000000
12988,0.467536000000000
12989,0.465400000000000
12990,0.462043000000000
12991,0.459602000000000
12992,0.458076000000000
12993,0.456092000000000
12994,0.452888000000000
12995,0.451057000000000
12996,0.449531000000000
12997,0.243229000000000
12998,0.496071000000000
12999,0.467079000000000
13000,0.453498000000000
13001,0.444343000000000
13002,0.437629000000000
13003,0.436866000000000
13004,0.434577000000000
13005,0.431373000000000
13006,0.430152000000000
13007,0.427558000000000
13008,0.425422000000000
13009,0.422827000000000
13010,0.420844000000000
13011,0.418097000000000
13012,0.417029000000000
13013,0.414282000000000
13014,0.412299000000000
13015,0.409857000000000
13016,0.408484000000000
13017,0.406348000000000
13018,0.404669000000000
13019,0.402075000000000
13020,0.400397000000000
13021,0.398566000000000
13022,0.395972000000000
13023,0.395209000000000
13024,0.393225000000000
13025,0.391394000000000
13026,0.388952000000000
13027,-0.785992000000000
13028,-0.174258000000000
13029,0.878767000000000
13030,0.227512000000000
13031,0.642252000000000
13032,0.533761000000000
13033,0.493782000000000
13034,0.467689000000000
13035,0.450141000000000
13036,0.431525000000000
13037,0.418708000000000
13038,0.181888000000000
13039,0.452583000000000
13040,0.420539000000000
13041,0.402838000000000
13042,0.393988000000000
13043,0.385290000000000
13044,0.376593000000000
13045,0.372930000000000
13046,0.370336000000000
13047,0.366827000000000
13048,0.363775000000000
13049,0.361181000000000
13050,0.357824000000000
13051,0.355993000000000
13052,0.354009000000000
13053,0.351263000000000
13054,0.349584000000000
13055,0.347448000000000
13056,0.345312000000000
13057,0.343175000000000
13058,0.340429000000000
13059,0.338903000000000
13060,0.337987000000000
13061,-0.0842300000000000
13062,0.467689000000000
13063,0.430152000000000
13064,-0.0889600000000000
13065,0.342260000000000
13066,-0.483864000000000
13067,-0.500038000000000
13068,-0.214237000000000
13069,0.901656000000000
13070,0.656291000000000
13071,0.562142000000000
13072,0.510872000000000
13073,0.472724000000000
13074,0.441444000000000
13075,0.421912000000000
13076,0.401465000000000
13077,0.387579000000000
13078,0.374914000000000
13079,0.363928000000000
13080,0.354772000000000
13081,0.345769000000000
13082,0.337224000000000
13083,0.330816000000000
13084,0.327153000000000
13085,0.323949000000000
13086,0.319829000000000
13087,0.316320000000000
13088,0.313420000000000
13089,0.309453000000000
13090,0.307622000000000
13091,-0.399176000000000
13092,-0.0845350000000000
13093,-0.107118000000000
13094,0.608682000000000
13095,0.467079000000000
13096,0.419318000000000
13097,0.388952000000000
13098,0.365148000000000
13099,0.349279000000000
13100,0.335698000000000
13101,0.325780000000000
13102,-0.404364000000000
13103,0.527047000000000
13104,0.420996000000000
13105,0.378119000000000
13106,0.356756000000000
13107,0.336919000000000
13108,0.322576000000000
13109,0.312200000000000
13110,0.303807000000000
13111,0.295262000000000
13112,0.287938000000000
13113,0.285191000000000
13114,0.281529000000000
13115,0.278782000000000
13116,0.276646000000000
13117,-0.254826000000000
13118,0.448768000000000
13119,0.367590000000000
13120,-0.0479130000000000
13121,0.238346000000000
13122,-0.0820940000000000
13123,-0.321660000000000
13124,-0.121004000000000
13125,-0.350042000000000
13126,0.0254830000000000
13127,-0.534371000000000
13128,0.447242000000000
13129,0.773175000000000
13130,0.593423000000000
13131,0.517586000000000
13132,0.467689000000000
13133,0.425879000000000
13134,-1.34844000000000
13135,-1.77080900000000
13136,-1.56298200000000
13137,-0.263523000000000
13138,-0.428473000000000
13139,-0.147555000000000
13140,0.652628000000000
13141,0.392309000000000
13142,0.906538000000000
13143,0.652171000000000
13144,0.652628000000000
13145,0.392309000000000
13146,0.772412000000000
13147,-0.118105000000000
13148,-0.577249000000000
13149,-0.0122070000000000
13150,-0.705119000000000
13151,0.286259000000000
13152,0.223850000000000
13153,0.217746000000000
13154,0.212406000000000
13155,-1.02708500000000
13156,-1.67605100000000
13157,-0.864118000000000
13158,-0.174563000000000
13159,0.0537120000000000
13160,1.53612600000000
13161,1.18974600000000
13162,0.988632000000000
13163,0.816815000000000
13164,0.716564000000000
13165,0.640879000000000
13166,0.579690000000000
13167,0.538643000000000
13168,0.0218200000000000
13169,0.562753000000000
13170,0.485695000000000
13171,0.446937000000000
13172,0.418860000000000
13173,0.395666000000000
13174,0.377203000000000
13175,0.359960000000000
13176,0.343786000000000
13177,0.332647000000000
13178,0.321813000000000
13179,0.312047000000000
13180,0.303502000000000
13181,0.294499000000000
13182,0.285496000000000
13183,0.277867000000000
13184,0.272679000000000
13185,0.268406000000000
13186,0.265202000000000
13187,0.260929000000000
13188,0.189517000000000
13189,-0.240330000000000
13190,-0.422065000000000
13191,-0.592966000000000
13192,-0.263676000000000
13193,-0.268559000000000
13194,-0.303807000000000
13195,0.0704970000000000
13196,0.636454000000000
13197,0.124514000000000
13198,0.177615000000000
13199,-0.396582000000000
13200,0.0827040000000000
13201,-0.166323000000000
13202,-0.392157000000000
13203,-0.598917000000000
13204,-0.946822000000000
13205,-1.37377000000000
13206,-1.94110000000000
13207,-0.967269000000000
13208,0.680705000000000
13209,0.961624000000000
13210,1.29091300000000
13211,1.11970700000000
13212,0.904707000000000
13213,0.780194000000000
13214,0.688945000000000
13215,0.621042000000000
13216,0.320287000000000
13217,-0.350195000000000
13218,-0.501259000000000
13219,-0.459907000000000
13220,-0.314488000000000
13221,-0.436713000000000
13222,-0.287633000000000
13223,-0.596780000000000
13224,-0.769665000000000
13225,-0.657206000000000
13226,-0.154726000000000
13227,0.0657660000000000
13228,-0.0239570000000000
13229,-0.219883000000000
13230,-0.248569000000000
13231,0.0280770000000000
13232,0.952010000000000
13233,0.811322000000000
13234,0.496834000000000
13235,1.17769100000000
13236,0.870375000000000
13237,0.748608000000000
13238,0.660868000000000
13239,-0.0436410000000000
13240,0.680552000000000
13241,0.675975000000000
13242,0.178073000000000
13243,0.454261000000000
13244,0.183719000000000
13245,0.183871000000000
13246,-0.171359000000000
13247,-0.270542000000000
13248,-0.145724000000000
13249,-0.248875000000000
13250,-0.135042000000000
13251,0.126040000000000
13252,0.552529000000000
13253,0.757610000000000
13254,0.629892000000000
13255,0.526131000000000
13256,0.474556000000000
13257,0.433661000000000
13258,0.401770000000000
13259,0.375982000000000
13260,-0.182650000000000
13261,-0.162203000000000
13262,-0.158846000000000
13263,-0.0428780000000000
13264,-0.391089000000000
13265,-1.01838700000000
13266,-0.629282000000000
13267,-0.0979630000000000
13268,-0.0239570000000000
13269,-0.0306710000000000
13270,1.09407200000000
13271,0.735790000000000
13272,0.609140000000000
13273,-0.0297550000000000
13274,-0.0428780000000000
13275,-0.127565000000000
13276,-0.372930000000000
13277,-0.377508000000000
13278,-0.412604000000000
13279,-0.174258000000000
